maintenance_run_id,sensor_event_id,event_timestamp,plant_id,production_line_id,machine_id,sensor_id,sensor_type,measurement_unit,sensor_value,threshold_breach_component_score,near_threshold_component_score,anomaly_component_score,degradation_score,runtime_risk_score,maintenance_state_risk_score,production_context_score,quality_context_score,failure_risk_score,equipment_health_score,risk_level,maintenance_priority,recommended_action,recommendation_reason,synthetic_data_flag
MAINT-f281a27e7d014de8,EH-000094,2026-01-03 12:00:00+00:00,PLANT-02,LINE-02-02,MACH-02-02-02,SENS-MACH-02-02-02-TEMPERATURE,temperature,celsius,65.327000,0.000000,0.000000,0.000000,0.000000,35.679558,0.000000,0.000000,0.000000,5.351934,94.648066,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000076,2026-01-03 12:00:00+00:00,PLANT-01,LINE-01-01,MACH-01-01-02,SENS-MACH-01-01-02-TEMPERATURE,temperature,celsius,66.354000,0.000000,0.000000,0.000000,0.000000,35.585744,0.000000,0.000000,0.000000,5.337862,94.662138,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000079,2026-01-03 02:00:00+00:00,PLANT-01,LINE-01-02,MACH-01-02-01,SENS-MACH-01-02-01-VIBRATION,vibration,mm_s,5.757000,0.000000,0.000000,0.000000,0.000000,34.966119,0.000000,0.000000,0.000000,5.244918,94.755082,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000045,2026-01-02 02:00:00+00:00,PLANT-01,LINE-01-02,MACH-01-02-02,SENS-MACH-01-02-02-VIBRATION,vibration,mm_s,4.479000,0.000000,0.000000,0.000000,0.000000,29.378466,0.000000,16.666667,40.000000,5.240103,94.759897,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000095,2026-01-03 02:00:00+00:00,PLANT-02,LINE-02-02,MACH-02-02-03,SENS-MACH-02-02-03-VIBRATION,vibration,mm_s,3.916000,0.000000,0.000000,0.000000,0.000000,34.708182,0.000000,0.000000,0.000000,5.206227,94.793773,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000072,2026-01-02 12:00:00+00:00,PLANT-03,LINE-03-02,MACH-03-02-03,SENS-MACH-03-02-03-TEMPERATURE,temperature,celsius,63.355000,0.000000,0.000000,0.000000,0.000000,28.839231,0.000000,16.746795,100.000000,5.163224,94.836776,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000088,2026-01-03 12:00:00+00:00,PLANT-02,LINE-02-01,MACH-02-01-02,SENS-MACH-02-01-02-TEMPERATURE,temperature,celsius,66.289000,0.000000,0.000000,0.000000,0.000000,34.339506,0.000000,0.000000,0.000000,5.150926,94.849074,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000093,2026-01-03 02:00:00+00:00,PLANT-02,LINE-02-02,MACH-02-02-02,SENS-MACH-02-02-02-VIBRATION,vibration,mm_s,4.433000,0.000000,0.000000,0.000000,0.000000,34.330687,0.000000,0.000000,0.000000,5.149603,94.850397,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000075,2026-01-03 02:00:00+00:00,PLANT-01,LINE-01-01,MACH-01-01-02,SENS-MACH-01-01-02-VIBRATION,vibration,mm_s,4.661000,0.000000,0.000000,0.000000,0.000000,34.063097,0.000000,0.000000,0.000000,5.109464,94.890536,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000104,2026-01-03 12:00:00+00:00,PLANT-03,LINE-03-02,MACH-03-02-01,SENS-MACH-03-02-01-TEMPERATURE,temperature,celsius,66.026000,0.000000,0.000000,0.000000,0.000000,34.046171,0.000000,0.000000,0.000000,5.106926,94.893074,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000086,2026-01-03 12:00:00+00:00,PLANT-02,LINE-02-01,MACH-02-01-01,SENS-MACH-02-01-01-TEMPERATURE,temperature,celsius,65.120000,0.000000,0.000000,0.000000,0.000000,33.805934,0.000000,0.000000,0.000000,5.070890,94.929110,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000102,2026-01-03 12:00:00+00:00,PLANT-03,LINE-03-01,MACH-03-01-03,SENS-MACH-03-01-03-TEMPERATURE,temperature,celsius,66.128000,0.000000,0.000000,0.000000,0.000000,33.272850,0.000000,0.000000,0.000000,4.990927,95.009073,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000071,2026-01-02 02:00:00+00:00,PLANT-03,LINE-03-02,MACH-03-02-03,SENS-MACH-03-02-03-VIBRATION,vibration,mm_s,3.536000,0.000000,0.000000,0.000000,0.000000,27.397036,0.000000,16.746795,100.000000,4.946895,95.053105,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000087,2026-01-03 02:00:00+00:00,PLANT-02,LINE-02-01,MACH-02-01-02,SENS-MACH-02-01-02-VIBRATION,vibration,mm_s,5.349000,0.000000,0.000000,0.000000,0.000000,32.771805,0.000000,0.000000,0.000000,4.915771,95.084229,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000002,2026-01-01 12:00:00+00:00,PLANT-01,LINE-01-01,MACH-01-01-01,SENS-MACH-01-01-01-TEMPERATURE,temperature,celsius,65.548000,0.000000,0.000000,0.000000,0.000000,22.743751,0.000000,29.335260,60.000000,4.878326,95.121674,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000018,2026-01-01 12:00:00+00:00,PLANT-02,LINE-02-01,MACH-02-01-03,SENS-MACH-02-01-03-TEMPERATURE,temperature,celsius,63.299000,0.000000,0.000000,0.000000,0.000000,22.265375,0.000000,30.734323,100.000000,4.876522,95.123478,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000103,2026-01-03 02:00:00+00:00,PLANT-03,LINE-03-02,MACH-03-02-01,SENS-MACH-03-02-01-VIBRATION,vibration,mm_s,5.126000,0.000000,0.000000,0.000000,0.000000,32.378708,0.000000,0.000000,0.000000,4.856806,95.143194,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000050,2026-01-02 12:00:00+00:00,PLANT-02,LINE-02-01,MACH-02-01-01,SENS-MACH-02-01-01-TEMPERATURE,temperature,celsius,64.391000,0.000000,0.000000,0.000000,0.000000,31.881371,0.000000,0.000000,0.000000,4.782206,95.217794,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000028,2026-01-01 12:00:00+00:00,PLANT-03,LINE-03-01,MACH-03-01-02,SENS-MACH-03-01-02-TEMPERATURE,temperature,celsius,64.425000,0.000000,0.000000,0.000000,0.000000,24.836694,0.000000,20.272021,100.000000,4.739105,95.260895,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000066,2026-01-02 12:00:00+00:00,PLANT-03,LINE-03-01,MACH-03-01-03,SENS-MACH-03-01-03-TEMPERATURE,temperature,celsius,64.944000,0.000000,0.000000,0.000000,0.000000,31.576772,0.000000,0.000000,0.000000,4.736516,95.263484,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000056,2026-01-02 12:00:00+00:00,PLANT-02,LINE-02-02,MACH-02-02-01,SENS-MACH-02-02-01-TEMPERATURE,temperature,celsius,64.422000,0.000000,0.000000,0.000000,0.000000,29.147048,0.000000,6.607930,100.000000,4.702454,95.297546,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000048,2026-01-02 12:00:00+00:00,PLANT-01,LINE-01-02,MACH-01-02-03,SENS-MACH-01-02-03-TEMPERATURE,temperature,celsius,65.401000,0.000000,0.000000,0.000000,0.000000,31.305963,0.000000,0.000000,0.000000,4.695894,95.304106,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000017,2026-01-01 02:00:00+00:00,PLANT-02,LINE-02-01,MACH-02-01-03,SENS-MACH-02-01-03-VIBRATION,vibration,mm_s,3.409000,0.000000,0.000000,0.000000,0.000000,20.893977,0.000000,30.734323,100.000000,4.670813,95.329187,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000001,2026-01-01 02:00:00+00:00,PLANT-01,LINE-01-01,MACH-01-01-01,SENS-MACH-01-01-01-VIBRATION,vibration,mm_s,5.519000,0.000000,0.000000,0.000000,0.000000,21.061807,0.000000,29.335260,60.000000,4.626034,95.373966,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000067,2026-01-02 02:00:00+00:00,PLANT-03,LINE-03-02,MACH-03-02-01,SENS-MACH-03-02-01-VIBRATION,vibration,mm_s,5.590000,0.000000,0.000000,0.000000,0.000000,30.664931,0.000000,0.000000,0.000000,4.599740,95.400260,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000062,2026-01-02 12:00:00+00:00,PLANT-03,LINE-03-01,MACH-03-01-01,SENS-MACH-03-01-01-TEMPERATURE,temperature,celsius,63.815000,0.000000,0.000000,0.000000,0.000000,30.648005,0.000000,0.000000,0.000000,4.597201,95.402799,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000044,2026-01-02 12:00:00+00:00,PLANT-01,LINE-01-02,MACH-01-02-01,SENS-MACH-01-02-01-TEMPERATURE,temperature,celsius,66.642000,0.000000,0.000000,0.000000,0.000000,30.193764,0.000000,0.000000,0.000000,4.529065,95.470935,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000060,2026-01-02 12:00:00+00:00,PLANT-02,LINE-02-02,MACH-02-02-03,SENS-MACH-02-02-03-TEMPERATURE,temperature,celsius,64.050000,0.000000,0.000000,0.000000,0.000000,29.963182,0.000000,0.000000,0.000000,4.494477,95.505523,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000042,2026-01-02 12:00:00+00:00,PLANT-01,LINE-01-01,MACH-01-01-03,SENS-MACH-01-01-03-TEMPERATURE,temperature,celsius,65.783000,0.000000,0.000000,0.000000,0.000000,29.711681,0.000000,0.000000,0.000000,4.456752,95.543248,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000055,2026-01-02 02:00:00+00:00,PLANT-02,LINE-02-02,MACH-02-02-01,SENS-MACH-02-02-01-VIBRATION,vibration,mm_s,5.802000,0.000000,0.000000,0.000000,0.000000,27.420051,0.000000,6.607930,100.000000,4.443404,95.556596,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000058,2026-01-02 12:00:00+00:00,PLANT-02,LINE-02-02,MACH-02-02-02,SENS-MACH-02-02-02-TEMPERATURE,temperature,celsius,63.805000,0.000000,0.000000,0.000000,0.000000,29.466617,0.000000,0.000000,0.000000,4.419993,95.580007,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000040,2026-01-02 12:00:00+00:00,PLANT-01,LINE-01-01,MACH-01-01-02,SENS-MACH-01-01-02-TEMPERATURE,temperature,celsius,66.889000,0.000000,0.000000,0.000000,0.000000,29.329359,0.000000,0.000000,0.000000,4.399404,95.600596,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000043,2026-01-02 02:00:00+00:00,PLANT-01,LINE-01-02,MACH-01-02-01,SENS-MACH-01-02-01-VIBRATION,vibration,mm_s,3.799000,0.000000,0.000000,0.000000,0.000000,28.936609,0.000000,0.000000,0.000000,4.340491,95.659509,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000059,2026-01-02 02:00:00+00:00,PLANT-02,LINE-02-02,MACH-02-02-03,SENS-MACH-02-02-03-VIBRATION,vibration,mm_s,4.369000,0.000000,0.000000,0.000000,0.000000,28.546731,0.000000,0.000000,0.000000,4.282010,95.717990,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000041,2026-01-02 02:00:00+00:00,PLANT-01,LINE-01-01,MACH-01-01-03,SENS-MACH-01-01-03-VIBRATION,vibration,mm_s,5.237000,0.000000,0.000000,0.000000,0.000000,28.382119,0.000000,0.000000,0.000000,4.257318,95.742682,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000070,2026-01-02 12:00:00+00:00,PLANT-03,LINE-03-02,MACH-03-02-02,SENS-MACH-03-02-02-TEMPERATURE,temperature,celsius,63.912000,0.000000,0.000000,0.000000,0.000000,28.342667,0.000000,0.000000,0.000000,4.251400,95.748600,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000052,2026-01-02 12:00:00+00:00,PLANT-02,LINE-02-01,MACH-02-01-02,SENS-MACH-02-01-02-TEMPERATURE,temperature,celsius,65.959000,0.000000,0.000000,0.000000,0.000000,28.025195,0.000000,0.000000,0.000000,4.203779,95.796221,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000010,2026-01-01 12:00:00+00:00,PLANT-01,LINE-01-02,MACH-01-02-02,SENS-MACH-01-02-02-TEMPERATURE,temperature,celsius,65.553000,0.000000,0.000000,0.000000,0.000000,24.713918,0.000000,9.631148,40.000000,4.188645,95.811355,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000068,2026-01-02 12:00:00+00:00,PLANT-03,LINE-03-02,MACH-03-02-01,SENS-MACH-03-02-01-TEMPERATURE,temperature,celsius,65.369000,0.000000,0.000000,0.000000,0.000000,27.738296,0.000000,0.000000,0.000000,4.160744,95.839256,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000039,2026-01-02 02:00:00+00:00,PLANT-01,LINE-01-01,MACH-01-01-02,SENS-MACH-01-01-02-VIBRATION,vibration,mm_s,5.096000,0.000000,0.000000,0.000000,0.000000,27.726259,0.000000,0.000000,0.000000,4.158939,95.841061,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000069,2026-01-02 02:00:00+00:00,PLANT-03,LINE-03-02,MACH-03-02-02,SENS-MACH-03-02-02-VIBRATION,vibration,mm_s,4.411000,0.000000,0.000000,0.000000,0.000000,26.858636,0.000000,0.000000,0.000000,4.028795,95.971205,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000051,2026-01-02 02:00:00+00:00,PLANT-02,LINE-02-01,MACH-02-01-02,SENS-MACH-02-01-02-VIBRATION,vibration,mm_s,4.423000,0.000000,0.000000,0.000000,0.000000,26.616790,0.000000,0.000000,0.000000,3.992518,96.007482,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000020,2026-01-01 12:00:00+00:00,PLANT-02,LINE-02-02,MACH-02-02-01,SENS-MACH-02-02-01-TEMPERATURE,temperature,celsius,66.655000,0.000000,0.000000,0.000000,0.000000,22.800556,0.000000,10.869565,100.000000,3.963562,96.036438,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000009,2026-01-01 02:00:00+00:00,PLANT-01,LINE-01-02,MACH-01-02-02,SENS-MACH-01-02-02-VIBRATION,vibration,mm_s,5.319000,0.000000,0.000000,0.000000,0.000000,23.128517,0.000000,9.631148,40.000000,3.950835,96.049165,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000016,2026-01-01 12:00:00+00:00,PLANT-02,LINE-02-01,MACH-02-01-02,SENS-MACH-02-01-02-TEMPERATURE,temperature,celsius,66.270000,0.000000,0.000000,0.000000,0.000000,26.264755,0.000000,0.000000,0.000000,3.939713,96.060287,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000032,2026-01-01 12:00:00+00:00,PLANT-03,LINE-03-02,MACH-03-02-01,SENS-MACH-03-02-01-TEMPERATURE,temperature,celsius,64.564000,0.000000,0.000000,0.000000,0.000000,26.063135,0.000000,0.000000,0.000000,3.909470,96.090530,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000014,2026-01-01 12:00:00+00:00,PLANT-02,LINE-02-01,MACH-02-01-01,SENS-MACH-02-01-01-TEMPERATURE,temperature,celsius,64.401000,0.000000,0.000000,0.000000,0.000000,25.797153,0.000000,0.000000,0.000000,3.869573,96.130427,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000030,2026-01-01 12:00:00+00:00,PLANT-03,LINE-03-01,MACH-03-01-03,SENS-MACH-03-01-03-TEMPERATURE,temperature,celsius,64.102000,0.000000,0.000000,0.000000,0.000000,25.396012,0.000000,0.000000,0.000000,3.809402,96.190598,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000012,2026-01-01 12:00:00+00:00,PLANT-01,LINE-01-02,MACH-01-02-03,SENS-MACH-01-02-03-TEMPERATURE,temperature,celsius,63.688000,0.000000,0.000000,0.000000,0.000000,25.266799,0.000000,0.000000,0.000000,3.790020,96.209980,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000008,2026-01-01 12:00:00+00:00,PLANT-01,LINE-01-02,MACH-01-02-01,SENS-MACH-01-02-01-TEMPERATURE,temperature,celsius,65.980000,0.000000,0.000000,0.000000,0.000000,24.297806,0.000000,0.000000,0.000000,3.644671,96.355329,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000026,2026-01-01 12:00:00+00:00,PLANT-03,LINE-03-01,MACH-03-01-01,SENS-MACH-03-01-01-TEMPERATURE,temperature,celsius,63.854000,0.000000,0.000000,0.000000,0.000000,24.261287,0.000000,0.000000,0.000000,3.639193,96.360807,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000013,2026-01-01 02:00:00+00:00,PLANT-02,LINE-02-01,MACH-02-01-01,SENS-MACH-02-01-01-VIBRATION,vibration,mm_s,3.757000,0.000000,0.000000,0.000000,0.000000,24.009013,0.000000,0.000000,0.000000,3.601352,96.398648,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000029,2026-01-01 02:00:00+00:00,PLANT-03,LINE-03-01,MACH-03-01-03,SENS-MACH-03-01-03-VIBRATION,vibration,mm_s,5.751000,0.000000,0.000000,0.000000,0.000000,23.855664,0.000000,0.000000,0.000000,3.578350,96.421650,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000024,2026-01-01 12:00:00+00:00,PLANT-02,LINE-02-02,MACH-02-02-03,SENS-MACH-02-02-03-TEMPERATURE,temperature,celsius,64.990000,0.000000,0.000000,0.000000,0.000000,23.853220,0.000000,0.000000,0.000000,3.577983,96.422017,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000011,2026-01-01 02:00:00+00:00,PLANT-01,LINE-01-02,MACH-01-02-03,SENS-MACH-01-02-03-VIBRATION,vibration,mm_s,5.115000,0.000000,0.000000,0.000000,0.000000,23.731279,0.000000,0.000000,0.000000,3.559692,96.440308,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000006,2026-01-01 12:00:00+00:00,PLANT-01,LINE-01-01,MACH-01-01-03,SENS-MACH-01-01-03-TEMPERATURE,temperature,celsius,63.689000,0.000000,0.000000,0.000000,0.000000,23.603329,0.000000,0.000000,0.000000,3.540499,96.459501,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000022,2026-01-01 12:00:00+00:00,PLANT-02,LINE-02-02,MACH-02-02-02,SENS-MACH-02-02-02-TEMPERATURE,temperature,celsius,64.312000,0.000000,0.000000,0.000000,0.000000,23.326083,0.000000,0.000000,0.000000,3.498913,96.501087,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000004,2026-01-01 12:00:00+00:00,PLANT-01,LINE-01-01,MACH-01-01-02,SENS-MACH-01-01-02-TEMPERATURE,temperature,celsius,64.391000,0.000000,0.000000,0.000000,0.000000,23.193653,0.000000,0.000000,0.000000,3.479048,96.520952,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000025,2026-01-01 02:00:00+00:00,PLANT-03,LINE-03-01,MACH-03-01-01,SENS-MACH-03-01-01-VIBRATION,vibration,mm_s,3.623000,0.000000,0.000000,0.000000,0.000000,22.889889,0.000000,0.000000,0.000000,3.433483,96.566517,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000007,2026-01-01 02:00:00+00:00,PLANT-01,LINE-01-02,MACH-01-02-01,SENS-MACH-01-02-01-VIBRATION,vibration,mm_s,5.253000,0.000000,0.000000,0.000000,0.000000,22.665743,0.000000,0.000000,0.000000,3.399861,96.600139,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000023,2026-01-01 02:00:00+00:00,PLANT-02,LINE-02-02,MACH-02-02-03,SENS-MACH-02-02-03-VIBRATION,vibration,mm_s,3.648000,0.000000,0.000000,0.000000,0.000000,22.271037,0.000000,0.000000,0.000000,3.340656,96.659344,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000034,2026-01-01 12:00:00+00:00,PLANT-03,LINE-03-02,MACH-03-02-02,SENS-MACH-03-02-02-TEMPERATURE,temperature,celsius,65.668000,0.000000,0.000000,0.000000,0.000000,22.033183,0.000000,0.000000,0.000000,3.304977,96.695023,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000005,2026-01-01 02:00:00+00:00,PLANT-01,LINE-01-01,MACH-01-01-03,SENS-MACH-01-01-03-VIBRATION,vibration,mm_s,5.426000,0.000000,0.000000,0.000000,0.000000,21.956784,0.000000,0.000000,0.000000,3.293518,96.706482,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000021,2026-01-01 02:00:00+00:00,PLANT-02,LINE-02-02,MACH-02-02-02,SENS-MACH-02-02-02-VIBRATION,vibration,mm_s,3.733000,0.000000,0.000000,0.000000,0.000000,21.919287,0.000000,0.000000,0.000000,3.287893,96.712107,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
MAINT-f281a27e7d014de8,EH-000003,2026-01-01 02:00:00+00:00,PLANT-01,LINE-01-01,MACH-01-01-02,SENS-MACH-01-01-02-VIBRATION,vibration,mm_s,3.317000,0.000000,0.000000,0.000000,0.000000,21.500446,0.000000,0.000000,0.000000,3.225067,96.774933,low,low,continue_standard_monitoring,maintenance risk remained below alert thresholds,True
